2026-03-31 18:30:17 | INFO | ============================================================
2026-03-31 18:30:17 | INFO | Загружено 1000 строк из таблицы 'Версии служебного ПО'
2026-03-31 18:30:17 | INFO | Сбор данных из 9 источников
2026-03-31 18:30:24 | INFO | Получено данных о версиях ПО для 482 хостов
2026-03-31 18:30:24 | INFO | Всего уникальных записей ПО: 1747
2026-03-31 18:30:24 | INFO |   cadvisor_version_info: 47 записей
2026-03-31 18:30:24 | INFO |   consulmdm_version: 459 записей
2026-03-31 18:30:24 | INFO |   elasticsearch_exporter_build_info: 77 записей
2026-03-31 18:30:24 | INFO |   filebeat_version: 291 записей
2026-03-31 18:30:24 | INFO |   node_exporter_build_info: 482 записей
2026-03-31 18:30:24 | INFO |   ntp_build_info: 289 записей
2026-03-31 18:30:24 | INFO |   postgres_exporter_build_info: 47 записей
2026-03-31 18:30:24 | INFO |   rabbitmq_exporter_build_info: 29 записей
2026-03-31 18:30:24 | INFO |   redis_exporter_build_info: 12 записей
2026-03-31 18:30:24 | INFO |   vm_app_version: 14 записей
2026-03-31 18:30:24 | INFO | Найдено 1000 существующих записей в таблице
2026-03-31 18:30:24 | INFO | 
Найдено 796 новых записей для создания:
2026-03-31 18:30:24 | INFO |   Хост: mdm01-kri-main-db01t, Контур: test, ПО: consulmdm_version, Версия: v1.20.5
2026-03-31 18:30:24 | INFO |   Хост: mdm01-kri-links-db01t, Контур: test, ПО: consulmdm_version, Версия: v1.20.5
2026-03-31 18:30:24 | INFO |   Хост: mdm01-common-in-rmq01t, Контур: test, ПО: consulmdm_version, Версия: v1.20.5
2026-03-31 18:30:24 | INFO |   Хост: mdm01-common-int-rmq01t, Контур: test, ПО: consulmdm_version, Версия: v1.20.5
2026-03-31 18:30:24 | INFO |   Хост: mdm01-common-kriint-rmq01t, Контур: test, ПО: consulmdm_version, Версия: v1.20.5
2026-03-31 18:30:24 | INFO |   Хост: mdm01-ksrd-ud-mongo01t, Контур: test, ПО: consulmdm_version, Версия: v1.20.5
2026-03-31 18:30:24 | INFO |   Хост: mdm01-kri-main-os01t, Контур: test, ПО: filebeat_version, Версия: 7.16.2
2026-03-31 18:30:24 | INFO |   Хост: mdm01-kri-main-os02t, Контур: test, ПО: filebeat_version, Версия: 7.16.2
